route_distance_km,route_historical_delay_rate,truck_health_score,truck_age_days,driver_delay_rate,weather_rain_mm,is_friday,is_night_trip,fastag_balance,eway_hours_remaining,load_weight_quintal,was_delayed,actual_delay_hours
95,0.3204120626724988,36,2004,0.11518142427577525,0,True,False,2032.198363366827,31.786812730579214,386.7926136255126,True,5.4
573,0.2052762310741554,100,2072,0.10486773022177248,0,True,False,4386.1067760571605,41.89415975023427,349.05647293816503,False,0.0
1397,0.10167745869901174,98,1537,0.005000894100170328,50,False,False,2801.4801395435707,4.629641658003975,510.8666917459121,False,0.0
148,0.3803109734580967,68,2522,0.10490408628221073,0,False,True,366.06130037830445,24.268240096781888,193.19627963005496,False,0.0
97,0.24821101770986695,78,2511,0.270538407811673,50,True,True,794.7422449705771,47.337781641103085,685.1743138488995,True,1.3
574,0.18799968603437583,68,304,0.2227638320935873,50,False,False,4613.858466084062,19.840107790317923,554.914855690668,False,0.0
588,0.18032384874283683,42,1439,0.1828867259802329,15,False,False,2177.817153910291,27.168211515326515,496.43883082999895,True,0.5
534,0.3959122286819703,60,2029,0.044861236455238235,30,False,False,4170.383810874332,14.855246266510854,398.6988626715054,False,0.0
559,0.36543291575288084,55,1645,0.15082334511504014,15,False,True,4651.088078959106,40.365666213969256,729.2816877519098,False,0.0
195,0.39139571068005097,81,634,0.19846990289109173,50,False,True,2488.709611379183,17.349634897050464,588.8464393649233,True,1.6
87,0.25485563211695705,38,2704,0.3851395191950034,30,True,True,1540.0436254718757,46.54513770682034,780.7611278898596,True,2.1
207,0.39274728168403994,95,1016,0.05182330737187551,0,False,False,295.42537291705423,33.8307309709909,778.7202802066688,False,0.0
139,0.3717601178792065,89,2256,0.01915980184816144,0,False,True,4669.418625705492,7.670179874645131,760.1695504151775,False,0.0
326,0.21224538404202722,69,1911,0.11460739720904463,0,True,False,1988.5824601543509,29.65577025475871,512.2611971336717,False,0.0
360,0.30705275067310983,38,434,0.21007399979124952,30,False,False,2597.808200550655,13.032925109836384,480.6727161697669,False,0.0
531,0.15435058795169332,68,431,0.35543281497320794,5,False,False,4326.000456249535,39.65368900212359,569.3601821847049,False,0.0
257,0.32425021327548664,39,2216,0.22600864497522904,30,False,True,4035.0340003796573,5.551472964518298,592.5402361876875,True,0.8
360,0.143939509811854,73,2134,0.36380728363910175,5,False,False,2470.1348190652775,46.661204724778216,688.6190016325494,False,0.0
262,0.2145218635594958,92,2176,0.3858872438037344,0,False,False,1466.2425027732534,11.639936796022978,208.65974228139248,True,0.3
72,0.13895907369538585,50,1596,0.12726946683205226,0,False,False,3240.6009261543745,7.789946118378723,625.7985710472831,False,0.0
1396,0.19174808578521899,86,334,0.0025141647722954023,15,True,True,3765.7195234571454,20.268885692902753,483.7269512146958,True,0.4
560,0.27025362689726995,73,1369,0.19209001421303895,5,False,False,4874.15974716537,22.811504139698854,362.6704079836342,True,0.2
190,0.2963342639751592,38,1521,0.23945291181006048,0,False,False,934.0696367908934,5.919678496404591,288.1401739266822,True,2.1
74,0.2047924139278277,87,1995,0.18518445074871293,0,False,True,2344.455251737164,11.066850248716017,308.4493025547373,False,0.0
1383,0.23450313506468826,92,423,0.11670827419286067,0,False,True,1880.4942330894914,41.0186097706647,604.5238052274096,True,2.0
549,0.22937493658737898,97,1459,0.20684536359193137,0,False,False,352.0724806456398,33.74693234789057,410.1327153751689,False,0.0
1394,0.1661820022117063,36,1851,0.10311954511011737,50,False,False,1297.2599659162108,18.601891242339295,733.2716394286288,True,5.1
470,0.2793451230243809,47,2592,0.24742038880621858,50,False,False,4826.015619228217,13.868585859706272,120.26158406809367,True,0.5
347,0.32115719353991773,99,290,0.10290847893457955,0,True,False,2189.0165128295243,35.160357164283106,426.78767284537895,True,7.1
140,0.18800277615152594,42,1070,0.14287618476076305,0,True,False,1757.1600151132359,10.333053434345914,568.9094567954699,False,0.0
589,0.34018787323916005,57,1976,0.2420728493254748,5,False,False,4234.543404291873,32.12701276353937,737.845032947406,False,0.0
94,0.10735705587438293,62,2280,0.2634267297187918,0,True,False,1933.4646848398877,7.634014445734834,781.1566367713918,False,0.0
513,0.17436022727701928,76,2100,0.13368544364965743,0,True,False,4160.442675558072,28.48563646306898,317.0284864311848,False,0.0
488,0.16262844848314195,50,2745,0.2393293955974933,15,True,False,4588.154815715958,22.84907689411802,602.5064506993917,False,0.0
156,0.14065988023772957,63,2469,0.09627830368950302,0,False,False,428.00839098612346,10.82221646388114,478.35266696561973,False,0.0
190,0.2400794730725751,50,217,0.1569878612906951,5,False,False,3667.3341113928914,9.244049220082063,378.4852047969667,False,0.0
248,0.2602020182035523,39,2308,0.2928073623978253,0,True,True,893.2582450200389,44.418179378516555,452.7739457892405,False,0.0
189,0.23439839906853935,55,2228,0.0393578995216676,15,False,False,3131.524213032369,13.581794626215629,246.89542513051433,False,0.0
130,0.16323411457669113,40,608,0.3205744670261059,50,False,False,1569.9128280827904,42.17869661987123,557.7659160770806,False,0.0
333,0.3925194652388805,65,2013,0.26814100283846376,5,True,False,1651.619126360893,43.312119078477416,798.0489319327145,False,0.0
480,0.13512433647518074,89,1335,0.32766072878769653,15,False,False,4837.974779923871,9.465295745519752,784.8305546392984,False,0.0
536,0.31041945613608,56,1449,0.22569041612237123,5,True,False,545.9685533657522,43.54247303781908,333.8577076612763,False,0.0
130,0.2812249260245828,83,2013,0.32167640269844844,30,False,False,1971.6055657417164,43.108160282271136,678.241319299164,True,0.9
159,0.14645245424419004,45,2426,0.3965360471614778,0,False,True,3869.318971869704,39.956260946477414,447.8044698623994,False,0.0
559,0.35602836097389323,47,307,0.38063706263183716,0,False,False,2485.2644730370707,19.222430577463438,598.8195615747675,True,8.0
1385,0.17410745388137383,44,831,0.20951969547863603,5,True,False,4555.009490518058,18.63482393805782,713.472691081216,False,0.0
337,0.1363666454699527,55,1201,0.36809310788330024,0,False,True,2158.690317410591,43.32134515270963,361.52471333934585,True,2.0
576,0.2497863405739387,79,1197,0.11416398895486335,15,False,False,4772.831444634878,39.12929729991259,519.7840976631162,False,0.0
547,0.30752865838015364,37,785,0.24903058293128635,0,False,False,4289.937286444712,30.877631771956512,319.5810051771281,False,0.0
549,0.13616833887291657,99,1876,0.17088503588120105,15,False,True,3292.105936318333,24.409143329263404,162.95168968223942,True,2.5
468,0.30273471269616603,44,2065,0.26859460904785104,30,False,False,281.31910574463353,19.711262156783448,709.743642916528,True,0.5
1398,0.26490927578103485,90,326,0.15105008182453733,50,False,False,2863.3335284436203,10.74156632842513,553.2748070133434,True,0.4
259,0.3367738820014059,71,415,0.3035841875866036,0,False,True,2499.4036195459385,27.759825370663577,789.8338833243463,False,0.0
1391,0.2946810433237791,63,2120,0.16728141354365525,0,False,True,3502.255260038055,21.34924580657751,611.446495320686,False,0.0
1398,0.3048273990684424,35,1588,0.3138467837789651,15,False,False,3248.2437715667133,19.4688884840315,453.23077396105356,False,0.0
325,0.35091043231262187,91,302,0.3585676697533703,0,False,False,653.3428836116129,12.488871719466701,485.17581912657107,False,0.0
475,0.3381093197937175,41,2420,0.2977778621732102,0,False,True,3998.565681945102,26.75401476238307,715.1880254687212,True,0.9
467,0.22711428420243426,68,2907,0.17845621385413907,15,False,False,496.9639644019308,7.538766856214169,158.11679613676642,False,0.0
510,0.3727382584264698,60,1674,0.09472860586916486,15,True,False,1617.5780329788815,47.80776201047198,619.5334170828173,False,0.0
539,0.2466556336583915,68,1211,0.30939038357946314,0,False,False,4984.22606802406,27.178536331307946,576.1806773555822,False,0.0
73,0.2812707311196155,40,718,0.36933743022522814,0,True,False,334.5710341391715,42.99765759885314,400.9269352102659,False,0.0
570,0.25595066962827256,79,2377,0.034184584933474094,0,False,False,269.83281560530247,17.883164465765546,720.1398813963244,False,0.0
577,0.21733733199880367,45,2588,0.3239210375196179,15,False,False,4815.138387179015,45.91302668820883,130.23212693034225,False,0.0
583,0.37492333213827966,35,527,0.15778055467818317,15,False,True,1024.473786140665,42.710633227484664,351.32200621282004,True,2.4
553,0.15139182437595677,46,2090,0.004825383293097164,50,False,False,702.0182719790979,34.49928055496356,203.25875994872436,True,7.8
533,0.2581396255150985,79,2927,0.06889625711061097,15,False,False,317.855735022934,17.186044645396116,553.3239193267195,False,0.0
1399,0.14532468439156287,68,2389,0.04322571510815259,0,True,True,2312.5857423419366,10.958686179968103,251.14891442985746,False,0.0
249,0.17362978439874155,64,2969,0.1523691946970323,0,False,False,2874.806166618921,47.0255684229308,462.88812668002294,False,0.0
245,0.26152487447046724,84,2079,0.02421088282715731,30,False,False,1611.745309224719,29.83955137048357,171.7090962248323,False,0.0
554,0.3111077634771339,66,1947,0.21020811886051893,30,True,False,2933.542252156167,36.69683001465149,434.8876273237812,True,1.7
573,0.27795586161992897,58,988,0.27727250838803047,0,False,False,1988.7830334106347,34.41443492266026,448.79745130312074,False,0.0
565,0.34686511890775973,64,2658,0.2679137780274966,0,False,False,1126.4119896022585,39.3475512894915,255.09251589356094,False,0.0
472,0.26811852595362806,78,2973,0.38015692943952145,5,False,True,1844.5754336974119,36.2395990866977,341.0495438032258,False,0.0
239,0.28986089297716244,89,1010,0.1563749539657891,50,False,True,1741.9790267699036,44.30491627921018,183.5915713559695,False,0.0
347,0.36050572462332775,95,1751,0.04609839648135501,0,False,False,2935.4391401858047,11.061292161133148,134.37553637960903,False,0.0
156,0.1237163031881778,41,2016,0.11403965480718936,0,False,False,218.8231752734204,15.374944144638057,557.1310761645439,False,0.0
1388,0.16525149666715333,65,1820,0.2024134740874792,15,False,False,2450.094539907299,47.371249220285904,291.5252035281825,True,3.4
137,0.1764877490247822,76,2006,0.109966403948,5,False,False,1536.9781593660725,13.0519093634062,522.5073950115152,False,0.0
84,0.15865761714600773,43,1793,0.08223992417312878,0,True,False,4074.5531719278215,6.9225342099708485,452.9786776716991,True,2.6
581,0.2630317689834708,82,685,0.002467728378490852,0,True,False,4161.244825648039,44.86940737616884,335.2226577189878,True,1.8
67,0.3319314146310246,54,1519,0.1446337852738697,0,False,False,3798.8230231970224,17.423948994992763,133.50705504390004,False,0.0
557,0.3647037827408244,48,2685,0.3913186507459017,0,True,False,4426.522863395463,36.40581485598667,333.12749777656256,True,0.3
579,0.19732778252340932,82,769,0.11919612042096538,5,False,False,1512.9130481883144,21.7763694788452,185.9860764435242,False,0.0
339,0.31679618134872256,99,2338,0.31722295928765715,0,False,False,3523.8425159251074,25.2103075109195,682.8951206750742,True,1.7
567,0.2664139007363815,38,693,0.2434468609184285,30,False,False,2028.981494391016,19.0627657533742,673.0746875353108,False,0.0
88,0.3453987078686578,90,2019,0.12225034668500673,5,False,True,4085.6661794158185,28.837109550386177,397.01440374443433,False,0.0
212,0.10362110749749978,66,2667,0.08296190009388837,0,True,False,2339.2623693413075,35.773259449228554,281.053979819072,False,0.0
324,0.2656866402059446,76,312,0.22070983735462546,0,True,False,2156.3598376933355,22.11511537882442,139.03256316108153,False,0.0
341,0.37360412945221055,60,973,0.02217496769940022,0,False,True,3803.7087096192217,46.206058823234414,163.56151018640904,False,0.0
574,0.1331293659460542,75,2965,0.3261090671578548,0,False,True,3893.829849818768,16.887872317763424,349.9314415693084,False,0.0
197,0.26743130443714025,32,1369,0.00868826069326163,0,True,False,2036.2347481646705,19.149844091877103,442.84616167370274,True,1.6
75,0.36737112629727364,55,1382,0.01129293517239005,15,False,True,4638.340668600715,21.26962493805427,634.8824187920679,False,0.0
1401,0.320172866975561,32,2556,0.0699938655055119,0,False,False,480.1370520316537,8.836501160617438,190.56006629345816,False,0.0
339,0.132344390187376,46,1551,0.35977272295135515,5,False,False,4992.011906480072,19.00481909011324,290.084268636862,True,2.4
93,0.3481440826713763,40,967,0.1505439233853151,0,False,False,2639.250476874455,6.506170792825701,210.44834728165006,False,0.0
80,0.3629213835379549,50,1307,0.2796539313786204,15,False,False,630.9453143346357,10.043734898232197,378.0142141829139,True,0.5
553,0.25410479716377754,70,2851,0.13977187166758961,0,False,False,3955.0101553027553,27.21984535869725,489.2854759036864,False,0.0
194,0.20757441071010221,54,2150,0.040582188941086096,30,False,False,2895.2827232167847,6.109053407867235,471.13668703157555,False,0.0
515,0.32236752547866243,36,1103,0.3428547978102372,15,True,True,1329.4331043340756,20.94595973119526,793.6870886239758,True,0.2
85,0.3560733035898358,39,1497,0.08802336721076164,0,False,False,827.3323348267407,7.50367991343326,547.8859884103157,False,0.0
62,0.33333847479483236,49,948,0.09401343175307737,50,False,False,4784.200198619296,47.81850264750116,294.4142974088178,True,1.1
464,0.2726656227897364,54,2432,0.2640713976945197,30,False,False,3923.0419130221144,7.687201984545887,293.4959347114193,True,4.0
547,0.35627703294576607,61,2614,0.055546623202657575,0,False,False,1948.6789994418348,43.79185120291272,542.6307277562352,False,0.0
157,0.39343883517419587,33,2022,0.2591227302976961,15,False,False,2846.458618696684,31.499976509502467,471.1558773310401,False,0.0
516,0.30235483203185554,67,2731,0.030748305043290316,0,False,True,1504.8464803162137,7.388713224265047,222.3286175580585,False,0.0
484,0.3675088967662308,61,645,0.16903329771469472,50,True,False,3889.529135948503,32.440843531438304,594.4652565405443,False,0.0
207,0.17820823429566923,43,396,0.03879231841422697,0,True,False,228.6175321723137,29.85302249634771,747.3462328112906,True,1.3
580,0.12789566258716745,85,2623,0.3942326624607636,30,True,False,622.297600564177,15.340856104948676,684.669156534837,True,3.4
1419,0.10092101343256954,75,2668,0.17426767423739975,0,False,False,636.4536417177897,21.46195916832904,491.31779481467737,False,0.0
185,0.15311482777124302,39,1306,0.08643719276965545,0,False,False,3874.0469460916147,43.27893931265159,606.7503254400913,False,0.0
336,0.2545029705731294,71,556,0.040933264273812275,5,False,False,1131.776703532552,37.26583851493265,191.00980005468,False,0.0
88,0.3490744001433828,54,313,0.3782270146110987,0,False,False,4741.291657063943,7.919193511569551,326.33175342779214,True,0.5
214,0.20730112399651876,31,1460,0.29085321831874816,0,False,True,792.6749787069989,25.080360874460364,555.8863902851949,False,0.0
589,0.3051042810185787,83,1110,0.3169328839837353,5,False,False,2403.7987706171825,36.91428522910439,279.7696870782479,True,1.4
539,0.12227195322805781,64,1518,0.01736114599209655,50,False,False,3201.26886336103,38.527801089036664,431.8034151895886,False,0.0
194,0.137161020969213,57,401,0.20519703819875978,0,False,False,4364.497717136122,29.398077533258817,725.1583370998104,False,0.0
488,0.2938948441824709,33,581,0.36049363504892346,30,False,False,4112.58120604606,22.69899866362095,791.0714052316033,True,0.4
577,0.21266146226096874,65,1480,0.15915399217242326,0,False,False,2756.126373235169,43.603528055367235,293.0264897715531,False,0.0
519,0.24092731764604675,65,1960,0.30662580373415393,15,False,False,1350.4170449099215,10.790707860550159,187.9925156303367,True,1.4
460,0.2914281912181014,74,2013,0.27304529913595454,5,False,True,3183.725982604903,37.111245074250704,484.9395301246931,False,0.0
562,0.32152250651296344,57,2806,0.20491599714194408,50,False,True,3555.430340473754,15.384851272989835,350.3603547728965,False,0.0
